NodeId,PageRank
4251,3.6584591706746264e-05
3085,3.6578729898259645e-05
2513,3.656963970071718e-05
545,3.6540663418575527e-05
1223,3.6540237732815285e-05
2347,3.6496787039654746e-05
863,3.648989299191349e-05
639,3.647601639149279e-05
8195,3.6474419324066684e-05
3264,3.647433977563969e-05
5672,3.64470175985155e-05
3672,3.64391805767806e-05
1468,3.643565313833482e-05
627,3.6435595826638366e-05
1634,3.643412010402494e-05
2991,3.643206024215106e-05
946,3.642207598499107e-05
3307,3.641861094561208e-05
1710,3.6410647261217096e-05
3999,3.640580768707016e-05
3158,3.638316357195026e-05
1613,3.63635275408323e-05
4758,3.634649187277022e-05
2157,3.6323518974998126e-05
2944,3.6321694428240104e-05
4299,3.62812876615716e-05
3496,3.628055368522831e-05
921,3.625721239834734e-05
6412,3.6242512814790066e-05
4507,3.622440436354425e-05
3858,3.619682089859477e-05
6327,3.619253614102852e-05
4498,3.618945248970634e-05
617,3.618295256063662e-05
2753,3.614120478708215e-05
4035,3.6131516284375274e-05
2060,3.613010046160896e-05
9134,3.6117755964699944e-05
3798,3.608483728517952e-05
7394,3.6077177596842926e-05
3275,3.602845315942342e-05
3237,3.598915586547829e-05
3998,3.5978892492476774e-05
3706,3.595677899595771e-05
3659,3.594797343733881e-05
2204,3.594473703493611e-05
3364,3.594070480255445e-05
3095,3.5938460302925855e-05
517,3.5935899971599727e-05
5765,3.5930455116334e-05
1060,3.5915931361823206e-05
433,3.5914244194327725e-05
710,3.590932566268995e-05
7971,3.588430583521812e-05
7184,3.588321332940443e-05
1555,3.5810222007084975e-05
436,3.5805364875213994e-05
1261,3.580381529809743e-05
2670,3.5803753683996e-05
4349,3.5798687671063456e-05
1729,3.5798418817476744e-05
3451,3.579548204577052e-05
5840,3.5789247849873945e-05
5284,3.5784576799758836e-05
3341,3.578409243305581e-05
1231,3.578242282535321e-05
1890,3.576925303105899e-05
2914,3.5765464029839104e-05
4217,3.57410611374793e-05
2992,3.5738548590759295e-05
4065,3.573748605617572e-05
6886,3.573004280912768e-05
7788,3.571989940393702e-05
7188,3.5719299520376324e-05
1247,3.5714728099481596e-05
8766,3.571134509113458e-05
4807,3.564410919498241e-05
2812,3.563926335122181e-05
1160,3.5636544596006206e-05
5735,3.558791361319257e-05
2770,3.55853607435103e-05
83,3.557194994957558e-05
6828,3.5563298420449544e-05
5407,3.554502244300671e-05
606,3.552630828504329e-05
2663,3.5517310574956424e-05
4169,3.550913261959945e-05
4310,3.550762967956153e-05
1103,3.5503286359218444e-05
356,3.5471751447676504e-05
2963,3.546703677636406e-05
4698,3.546692464482877e-05
1716,3.546600518582897e-05
1158,3.546365097269791e-05
1087,3.546148096477845e-05
3446,3.5457224429707616e-05
5588,3.545132880794441e-05
74,3.5436017657906046e-05
727,3.542627238190657e-05
2166,3.5410962871931514e-05
7478,3.539656530068529e-05
4782,3.538363603578711e-05
5216,3.538280898979706e-05
5832,3.5374976928515444e-05
3676,3.536168407336847e-05
5678,3.535438700477512e-05
4692,3.534152087471342e-05
2560,3.534091049857318e-05
16,3.534004871614571e-05
1367,3.533752412816068e-05
244,3.532284018094743e-05
3032,3.5316500495897316e-05
7814,3.5277867192922467e-05
2764,3.525676652412025e-05
1940,3.525173287855953e-05
6311,3.525027456507835e-05
5408,3.5246161617923486e-05
2543,3.524104632567394e-05
3991,3.522708476866053e-05
3187,3.522348927321668e-05
3247,3.520236322979886e-05
2607,3.5188363303159735e-05
7591,3.516777327346957e-05
1593,3.515897318233991e-05
4269,3.515659673139625e-05
1845,3.5150773200811795e-05
3499,3.5132853866499996e-05
5154,3.5130890524407976e-05
1117,3.513015044360738e-05
2089,3.512653599538949e-05
7201,3.511782241319591e-05
840,3.5113718613371094e-05
75,3.5096502452919376e-05
711,3.508405386104481e-05
2226,3.508377844531979e-05
3678,3.5069386501032106e-05
4491,3.5069256721195875e-05
2412,3.5059869325048326e-05
6167,3.505370478866373e-05
1325,3.504775947721424e-05
4572,3.504309679944685e-05
2002,3.503063244812584e-05
245,3.503055711065015e-05
826,3.502560525771952e-05
782,3.502517412051389e-05
590,3.5011147729943134e-05
1341,3.500455698904509e-05
1663,3.499650577432635e-05
1469,3.498146871557804e-05
2628,3.498079550089774e-05
3958,3.497250201258819e-05
7783,3.4960268295199057e-05
162,3.494466414202062e-05
2849,3.493682847919342e-05
3711,3.4891442458589395e-05
1417,3.486208985861062e-05
1077,3.484867458793824e-05
3887,3.483792134064174e-05
702,3.483361564372898e-05
3483,3.482749064864289e-05
2509,3.479910659905782e-05
1025,3.4798723115217324e-05
2221,3.479051688313239e-05
494,3.478715379308917e-05
9439,3.478250283229723e-05
5388,3.477456413652397e-05
3280,3.4759802426649334e-05
5008,3.4752042535998495e-05
2380,3.4744607042130353e-05
431,3.474210407541221e-05
1210,3.4740827410776426e-05
4499,3.4731121326011436e-05
3753,3.472097844342545e-05
6238,3.4707969336764696e-05
1024,3.470244901540821e-05
731,3.469949479303072e-05
2810,3.469834259933299e-05
5682,3.4695157778043796e-05
1118,3.4686089256011835e-05
6882,3.4683567930868695e-05
2582,3.467084392401545e-05
1722,3.466149507747038e-05
1049,3.4657338100115454e-05
3722,3.465645451524677e-05
7640,3.4649156471745384e-05
2274,3.464093912252495e-05
3326,3.463013756317583e-05
4754,3.4615626340706764e-05
3385,3.459690001319331e-05
46,3.459526325860498e-05
4465,3.4590279378910115e-05
5745,3.458339042306406e-05
86,3.457877800419421e-05
322,3.457689413140165e-05
3769,3.4573661434187975e-05
1605,3.4562505812475514e-05
4627,3.4554533925020226e-05
292,3.45396173769656e-05
3765,3.453008872648931e-05
6308,3.452120579812692e-05
1785,3.4498488728477875e-05
6867,3.449333316875609e-05
6992,3.446206047731166e-05
3131,3.443993805518415e-05
947,3.442275247177554e-05
3454,3.442044140585847e-05
797,3.4401360792159154e-05
2961,3.439449794416843e-05
2677,3.4382087599352546e-05
654,3.437524517225444e-05
4980,3.437262805715528e-05
5674,3.4371292633072674e-05
1008,3.434945194797661e-05
4780,3.432844848411108e-05
2763,3.4317770730563244e-05
3443,3.4314977550111744e-05
1958,3.429534807952741e-05
6385,3.428949544295202e-05
582,3.428011730751249e-05
2931,3.427465301656438e-05
7851,3.426976432042761e-05
8537,3.423724996988398e-05
1802,3.4229222639052546e-05
4380,3.4224196417569116e-05
2569,3.421595761068005e-05
332,3.421065722087985e-05
1850,3.421030498827637e-05
8063,3.4201855032449614e-05
467,3.4167861455732405e-05
760,3.4157696822212194e-05
3167,3.41187653727033e-05
5583,3.411068234544425e-05
175,3.409297899717322e-05
4293,3.40882195206541e-05
8019,3.40768972446617e-05
3811,3.405697718639117e-05
8148,3.40485148314781e-05
647,3.404292827202114e-05
3515,3.4041744424123556e-05
309,3.404167864878099e-05
736,3.404072382299182e-05
2695,3.403751431472545e-05
3864,3.4031941472450896e-05
5821,3.402180707984292e-05
9867,3.401739856035385e-05
2192,3.401500249871332e-05
2112,3.4003308749788525e-05
5626,3.3994676941353416e-05
7079,3.3988182712655275e-05
7959,3.397968618237774e-05
977,3.397960148341013e-05
1973,3.3975515441131386e-05
8581,3.396956309822561e-05
3851,3.394818074413316e-05
1254,3.3946053242418764e-05
2,3.394329310153673e-05
3418,3.393917809154618e-05
1169,3.3933456762418275e-05
7901,3.393043448266897e-05
2955,3.392561483920129e-05
6985,3.390337988525551e-05
6670,3.39000178138198e-05
3222,3.389167929332258e-05
1391,3.3891517708742613e-05
7156,3.389137446180407e-05
7846,3.387866760147822e-05
2217,3.387691944338697e-05
7060,3.385347708692375e-05
2767,3.3828182850261505e-05
4206,3.3817875783802614e-05
5908,3.3811205504630916e-05
5505,3.3802448282638074e-05
5850,3.380075284306215e-05
1225,3.3778760315691314e-05
650,3.3772062490329434e-05
2387,3.3755583426121004e-05
5405,3.374402432786342e-05
1472,3.3719562360433245e-05
3139,3.3708353952588034e-05
1310,3.370385984753413e-05
672,3.370137520045788e-05
6071,3.368998098576065e-05
6825,3.368809315058485e-05
35,3.368525688712192e-05
1832,3.367521261182172e-05
7041,3.367218350723583e-05
7118,3.366892524861169e-05
4486,3.3664340804569984e-05
1373,3.366208112816931e-05
6049,3.3651991675472676e-05
3944,3.3651828366346966e-05
6108,3.364275998467792e-05
238,3.364128629816357e-05
7548,3.361989685469001e-05
6753,3.358979163156917e-05
1814,3.358723186939632e-05
3305,3.3585139227248875e-05
701,3.357445870364696e-05
7400,3.357252720450539e-05
5258,3.357094496935494e-05
403,3.356156819361597e-05
576,3.3555769821922584e-05
1188,3.355124099271448e-05
9687,3.354203468988474e-05
2936,3.353087468660755e-05
6047,3.352550537897877e-05
2533,3.3523794941987464e-05
6240,3.351115750241395e-05
2495,3.350508387297703e-05
5941,3.3504251546304826e-05
4861,3.348600690973969e-05
2869,3.348329586480921e-05
478,3.3480258455048986e-05
1406,3.3465402261021014e-05
9395,3.3461778875454635e-05
4467,3.3460086136232636e-05
25,3.345698422181489e-05
1606,3.344018202437533e-05
3311,3.343313626652891e-05
138,3.3430030335278706e-05
4794,3.3422205718251454e-05
574,3.340183506135291e-05
385,3.3383381076755074e-05
7607,3.3362637320632144e-05
252,3.336028366949652e-05
293,3.3356123221374236e-05
392,3.3350521535244635e-05
4660,3.3325365657387124e-05
3110,3.332097520500373e-05
5452,3.331474657275989e-05
4505,3.329815843217687e-05
4596,3.3284309243261344e-05
2362,3.327536993007797e-05
9305,3.3259150940391934e-05
6314,3.3249921714714474e-05
315,3.322582300363526e-05
2937,3.3215201095646204e-05
2117,3.3211020229869135e-05
1704,3.320976476340356e-05
1205,3.320825791688491e-05
8232,3.3194621466230055e-05
5916,3.318961898300537e-05
2122,3.318325003969338e-05
1588,3.3183034983030555e-05
1725,3.3181281633081615e-05
1946,3.318020076979074e-05
6393,3.317655537173181e-05
623,3.31692447330681e-05
2145,3.315142443985743e-05
1421,3.313631084198368e-05
2351,3.31186633706422e-05
1386,3.310982149034251e-05
2851,3.310704967697224e-05
2747,3.310362957387169e-05
8773,3.310011956819263e-05
1090,3.306589103145281e-05
6362,3.3064751531228525e-05
7463,3.30556712659098e-05
2568,3.305507132889007e-05
8307,3.304395303805525e-05
2832,3.303055677986933e-05
4017,3.303009282462177e-05
262,3.3028249549645e-05
634,3.3023114166723606e-05
2128,3.301729423843457e-05
3772,3.301543785371799e-05
880,3.300489849922375e-05
6669,3.297657132296201e-05
6245,3.2966273820672885e-05
5366,3.2953659453880176e-05
788,3.294377647510239e-05
537,3.294292112032971e-05
2619,3.293779081515909e-05
2805,3.2932405233520347e-05
3132,3.292137469143518e-05
2796,3.2898090222251086e-05
4769,3.2885723393680747e-05
7347,3.28836859240102e-05
4295,3.288252481281031e-05
2241,3.287828157310765e-05
7524,3.286707149935401e-05
2497,3.286238697143848e-05
3183,3.2855817375978685e-05
1216,3.284444979138044e-05
5369,3.283601955160096e-05
4579,3.282909623998704e-05
4611,3.282510619107523e-05
115,3.2797469150092145e-05
5798,3.2790107033723704e-05
243,3.2781537362965286e-05
7875,3.2772393283059606e-05
4690,3.276861749835568e-05
1369,3.2753822414715766e-05
124,3.27498760506996e-05
2211,3.274813462187106e-05
2618,3.27328556752837e-05
965,3.2721632492788024e-05
2403,3.2716265782074365e-05
952,3.271540391807352e-05
2028,3.271200076259904e-05
327,3.271064843494871e-05
6140,3.27084606268754e-05
1636,3.270316738455428e-05
4843,3.2700899023205716e-05
5570,3.268845824612813e-05
4202,3.267884364758529e-05
865,3.265811807481961e-05
2425,3.2654951520404735e-05
2123,3.2654895777299385e-05
7567,3.2648107556102394e-05
2976,3.263297647258394e-05
2803,3.2632099326370725e-05
6600,3.262020925928115e-05
856,3.261669441505076e-05
7335,3.261031977848902e-05
3236,3.2598230393121744e-05
2870,3.259795378026812e-05
9154,3.2597530201576124e-05
2064,3.259633335639363e-05
4480,3.259270805320501e-05
983,3.259106860021325e-05
3005,3.2585402184154734e-05
4806,3.255419938782717e-05
1079,3.254464659356951e-05
7604,3.253680810130885e-05
6453,3.253375510196653e-05
3674,3.2520612797714265e-05
4810,3.2513951153033436e-05
733,3.250835249779233e-05
680,3.249351733821863e-05
8546,3.2488834126951366e-05
2852,3.24876310844733e-05
4369,3.2484911207947295e-05
572,3.246260303810253e-05
1774,3.245731203064147e-05
3047,3.244378598190416e-05
469,3.243457490466451e-05
1526,3.241510485899396e-05
3349,3.240660960710956e-05
6111,3.2388524218505704e-05
5997,3.238841775514652e-05
4104,3.238474282949265e-05
3119,3.237863072343856e-05
4970,3.23751207992785e-05
151,3.23702405634056e-05
6822,3.236909328147102e-05
5725,3.235942108640414e-05
2409,3.2357644786528635e-05
3592,3.234017402831552e-05
4116,3.2336045189470855e-05
4058,3.231848310132389e-05
1879,3.231664307479558e-05
5274,3.23107543914849e-05
790,3.229787595967222e-05
5830,3.2296400269574495e-05
1607,3.22874020213554e-05
2705,3.227752334251418e-05
7796,3.2272922968577914e-05
5564,3.2266289705744534e-05
1295,3.2264306023630984e-05
4699,3.2260653815584714e-05
981,3.225973088086671e-05
5082,3.2247087582751264e-05
199,3.223255721090638e-05
4525,3.218592128915185e-05
1923,3.2180440496011934e-05
1575,3.2178992949172486e-05
4040,3.215455852945783e-05
6016,3.2152681260858835e-05
5949,3.213974471915662e-05
1115,3.211157844311437e-05
3510,3.210795061531997e-05
2415,3.210653715083495e-05
2034,3.210214086621449e-05
1409,3.20940387082133e-05
1197,3.207891229768038e-05
8828,3.207690717164108e-05
2138,3.207475836133289e-05
883,3.2072476472398483e-05
1429,3.2071386522651984e-05
663,3.2061197002543365e-05
3670,3.2057143079221995e-05
2431,3.205227480949629e-05
5329,3.203379605493779e-05
4052,3.203066407904122e-05
10519,3.20257960998905e-05
2996,3.2024947342501134e-05
3014,3.201823957283186e-05
3561,3.2004534302152564e-05
1687,3.2000491388787474e-05
1146,3.199652576406777e-05
5860,3.198810628755582e-05
3685,3.1985730953395806e-05
4469,3.1980549007581105e-05
422,3.19785443607222e-05
2660,3.197847899238057e-05
2701,3.1971306661802684e-05
2317,3.1952724886960985e-05
4574,3.1950162099243226e-05
938,3.1929004088083806e-05
5849,3.1924793079973324e-05
3844,3.192318243805955e-05
1089,3.192110992851685e-05
3890,3.191286935782746e-05
6978,3.189920731670267e-05
1724,3.189606549442422e-05
1772,3.188087103992699e-05
189,3.187804107510466e-05
7319,3.1870339763731084e-05
2341,3.1868211996516926e-05
2840,3.186480074012642e-05
3335,3.18646149091769e-05
5385,3.186436447203017e-05
625,3.1856021522424394e-05
1157,3.185198239219993e-05
3325,3.183411425699578e-05
5967,3.182999255455453e-05
7592,3.1825222963000237e-05
424,3.181987921324707e-05
1148,3.1801144146006806e-05
5608,3.1791881894729655e-05
1930,3.177521652925757e-05
5793,3.177077576337422e-05
1626,3.175490217983777e-05
107,3.1738905735105914e-05
5580,3.1736095897353754e-05
1152,3.1734777558572594e-05
2338,3.173263932470652e-05
4987,3.172576375746795e-05
5043,3.172534476540613e-05
9807,3.171921156113855e-05
159,3.17040133043096e-05
3462,3.170186327100938e-05
98,3.16879794746102e-05
4131,3.168119879065991e-05
8434,3.168090822845736e-05
2151,3.167973837328586e-05
1280,3.167252527522644e-05
1471,3.167010277339802e-05
5358,3.166297197134305e-05
5925,3.166150800171708e-05
9671,3.165476260810993e-05
8778,3.164651360192563e-05
2811,3.163130108688676e-05
117,3.162872139571921e-05
8458,3.1627332542450595e-05
577,3.16249747972576e-05
3082,3.162083927712331e-05
928,3.161231309890689e-05
463,3.161053432483784e-05
486,3.160834760507013e-05
2300,3.1598404619691916e-05
230,3.1597465895124965e-05
5224,3.1575299954586846e-05
1809,3.156553936145491e-05
9894,3.156171269797151e-05
4659,3.155389978587119e-05
444,3.155252244364549e-05
1762,3.154382083784395e-05
3055,3.153655274352822e-05
3502,3.152600392296407e-05
4388,3.152205565145092e-05
3294,3.151212577213992e-05
5973,3.150533357493406e-05
5198,3.149656326366921e-05
3923,3.1487027210261386e-05
4434,3.148410081689969e-05
724,3.148082832622762e-05
4530,3.145139247412925e-05
942,3.144725211876994e-05
5869,3.144599603271088e-05
754,3.144548769615676e-05
2119,3.143914412057475e-05
5165,3.1429459513633416e-05
2892,3.1424333716694716e-05
4854,3.1421912834613436e-05
2238,3.141820845287575e-05
225,3.1412913490367676e-05
5145,3.1411367636047074e-05
3663,3.139841066121362e-05
2554,3.139574415859515e-05
5890,3.139385835628659e-05
832,3.136850515853669e-05
6935,3.136337194982251e-05
1718,3.1357563613459714e-05
852,3.132601973275195e-05
10378,3.131734277453144e-05
3156,3.1315702963271856e-05
1701,3.131479532057396e-05
4128,3.1311270687406035e-05
8037,3.129440293020767e-05
3169,3.129408425629189e-05
1925,3.1283597492970456e-05
1144,3.1274594236887235e-05
5389,3.1270245215777165e-05
3780,3.126609584084799e-05
5545,3.12632017938297e-05
3052,3.125975168342117e-05
3006,3.1255713106971115e-05
8633,3.125265249849844e-05
5861,3.1242208658139605e-05
3062,3.123260089032513e-05
2584,3.1228336481798506e-05
551,3.122709685624576e-05
6197,3.1222850410761186e-05
1279,3.122119094443595e-05
1996,3.12154056248452e-05
395,3.121104696152386e-05
2474,3.1208344239352406e-05
2462,3.118904388846078e-05
3274,3.118535284097645e-05
1776,3.117675158904902e-05
3983,3.117527551197647e-05
5590,3.1161391502987204e-05
3494,3.1156595165281504e-05
1867,3.115169301396966e-05
594,3.114262934771416e-05
6348,3.112128072756788e-05
5743,3.111687789655347e-05
3856,3.111007469476471e-05
3581,3.110202295964447e-05
1073,3.1061641016999436e-05
2926,3.105722222993222e-05
920,3.104670488608836e-05
4417,3.103748379570428e-05
1842,3.1036797576542516e-05
629,3.102966458245636e-05
3969,3.1022560343055e-05
2068,3.101855996730447e-05
8098,3.1018095955377237e-05
1304,3.101538157335249e-05
2617,3.1000091757579136e-05
216,3.09870755759765e-05
4046,3.098425560501301e-05
10013,3.09723493088021e-05
1202,3.0957681202057946e-05
5768,3.093897265909939e-05
4585,3.0938435067957376e-05
2769,3.093355100210793e-05
7044,3.0921765235095055e-05
2958,3.09217100385059e-05
3580,3.0907308942925733e-05
3263,3.090414607144935e-05
4839,3.089561426264496e-05
3141,3.0893849504974277e-05
9208,3.0877186031007855e-05
544,3.086816696642089e-05
8293,3.086808780346777e-05
5794,3.086769692028136e-05
659,3.08653740299434e-05
2624,3.0865090660611895e-05
1763,3.085103534060071e-05
692,3.084258738822595e-05
3125,3.0841719686729474e-05
3223,3.083908854923224e-05
2259,3.083865721905323e-05
6383,3.0836910373917325e-05
3377,3.082252835398337e-05
6324,3.082248237213434e-05
1455,3.081461570098713e-05
2968,3.080441031942433e-05
5339,3.080245936195179e-05
8519,3.079584862871465e-05
2491,3.07939691738918e-05
1988,3.078982240535455e-05
3268,3.078723991002323e-05
